family_id,family_name,SalesSum2018
1,AUTOMOTIVE,7713707585.19713
2,BABY CARE,1777619.924516493
3,BEAUTY,12286125351.663567
4,BEVERAGES,52471425859208.01
5,BOOKS,1777619.924516493
6,BREAD/BAKERY,36639868879.92967
7,CELEBRATION,1777619.924516493
8,CLEANING,13450565590777.6
9,DAIRY,1232252265620.0745
12,FROZEN FOODS,1876974177499.6042
13,GROCERY I,359425276801033.3
14,GROCERY II,2046485564.788028
15,HARDWARE,15385387394.074793
16,HOME AND KITCHEN I,1777619.924516493
17,HOME AND KITCHEN II,1777619.924516493
18,HOME APPLIANCES,11279871441.789791
20,LADIESWEAR,1777619.924516493
21,LAWN AND GARDEN,5000847044.177432
22,LINGERIE,3793342352.328902
23,"LIQUOR,WINE,BEER",68765144805.0607
24,MAGAZINES,1777619.924516493
25,MEATS,567761145690.828
26,PERSONAL CARE,52544331777.89544
27,PET SUPPLIES,1777619.924516493
28,PLAYERS AND ELECTRONICS,1777619.924516493
29,POULTRY,50866584508.8844
30,PREPARED FOODS,66177870.15643811
31,PRODUCE,2376536847.3297124
32,SCHOOL AND OFFICE SUPPLIES,1777619.924516493
33,SEAFOOD,3904642084.793165
