family_id,family_name,SalesSum2018_predicted
1,AUTOMOTIVE,0.0431642353300104
2,BABY CARE,0.04317463002585603
3,BEAUTY,0.043149297824853966
4,BEVERAGES,0.05397057222836413
5,BOOKS,0.04317493623653473
6,BREAD/BAKERY,0.04316090988137483
7,CELEBRATION,0.04317746167167438
8,CLEANING,0.020448823528862736
9,DAIRY,0.036635499124995335
12,FROZEN FOODS,0.03926217951857933
13,GROCERY I,0.16738732497797582
14,GROCERY II,0.04317281873247006
15,HARDWARE,0.04313558747754717
16,HOME AND KITCHEN I,0.04317878622684174
17,HOME AND KITCHEN II,0.043178825788417474
18,HOME APPLIANCES,0.043147117879221236
20,LADIESWEAR,0.043177555509742616
21,LAWN AND GARDEN,0.04316896767265771
22,LINGERIE,0.04316716305206833
23,"LIQUOR,WINE,BEER",0.043102749876434004
24,MAGAZINES,0.043164534515189756
25,MEATS,0.0430375313884748
26,PERSONAL CARE,0.043180192574741094
27,PET SUPPLIES,0.04317005754030864
28,PLAYERS AND ELECTRONICS,0.04317498771677328
29,POULTRY,0.04260104463425751
30,PREPARED FOODS,0.043179946841407496
31,PRODUCE,-0.014495603363436499
32,SCHOOL AND OFFICE SUPPLIES,0.04317046111866488
33,SEAFOOD,0.043169739987671485
